0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-17.7	0.0	0.0	-3.1	-3.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9	-9.1	-39.3	0.0	0.0	0.0	0.0	-5.6	-3.4	15.8	23.1	23.6	10.0	17.5	2.8	-3.6	-4.4	-3.5	-4.3	-14.3	0.0	0.0	0.0	0.0	0.0	-3.9	-6.0	5.7	31.7	35.8	0.0	0.0	-16.9	-39.9	-10.4	0.0	-3.8	-8.6	0.0	0.0	0.0	0.0	0.0	-3.5	-6.9	-6.6	-6.4	-6.3	0.0	-6.0	0.0	-6.0	-5.7	-5.6	-5.5	-5.3	-5.2	-5.2	0.0	9.7	29.6	38.1	0.0	0.0	-12.7	-34.7	-31.5	0.0	0.0	-8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.8
0.0	-7.8	0.0	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	-1.9	0.0	-2.3	-21.0	0.0	0.0	0.0	0.0	-20.1	-37.7	-29.5	-16.3	-9.9	-19.1	-11.1	-18.8	-22.3	-7.6	0.6	0.9	-2.0	0.0	0.0	0.0	0.0	0.0	-17.4	-38.1	-43.7	-18.2	-5.1	0.0	-21.2	-31.9	-45.8	-4.4	0.0	6.6	4.0	0.0	0.0	0.0	0.0	0.0	-17.0	-37.8	-37.9	-38.1	-38.0	0.0	-38.2	0.0	-38.1	-38.3	-38.1	-37.6	-38.2	-38.1	-38.0	0.0	-38.5	-19.2	-2.0	0.0	0.0	-29.5	-44.2	-21.6	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.4
0.0	-2.2	0.0	0.0	2.2	3.3	0.0	0.0	0.0	0.0	0.0	0.0	-9.1	-2.3	0.0	-9.0	0.0	0.0	0.0	0.0	-33.7	-56.3	-49.0	-31.2	-20.4	-28.3	-17.7	-21.2	-22.9	-9.2	-0.9	-0.4	2.3	0.0	0.0	0.0	0.0	0.0	-31.3	-56.0	-66.3	-38.8	-18.4	0.0	-21.0	-28.8	-37.8	-3.3	0.0	6.8	6.2	0.0	0.0	0.0	0.0	0.0	-31.2	-55.1	-55.4	-55.8	-55.6	0.0	-56.0	0.0	-56.0	-56.3	-56.1	-55.2	-56.4	-56.1	-56.0	0.0	-59.9	-39.2	-14.1	0.0	0.0	-26.2	-36.5	-13.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-59.1
0.0	0.8	0.0	0.0	-3.7	0.5	0.0	0.0	0.0	0.0	0.0	0.0	-39.3	-21.0	-9.0	0.0	0.0	0.0	0.0	0.0	-80.2	-111.9	-100.7	-71.1	-50.1	-57.5	-39.9	-36.0	-34.3	-26.3	-17.8	-18.3	-4.6	0.0	0.0	0.0	0.0	0.0	-79.1	-112.3	-127.8	-90.4	-53.7	0.0	-30.9	-34.6	-36.7	-18.3	0.0	-10.2	-7.4	0.0	0.0	0.0	0.0	0.0	-80.0	-111.6	-112.0	-112.3	-112.0	0.0	-112.5	0.0	-112.3	-112.8	-112.3	-110.9	-112.7	-112.2	-111.9	0.0	-118.0	-90.0	-46.4	0.0	0.0	-30.8	-34.6	-13.3	0.0	0.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-119.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-41.2	0.0	0.0	-13.6	-21.1	0.0	0.0	0.0	0.0	0.0	0.0	-5.6	-20.1	-33.7	-80.2	0.0	0.0	0.0	0.0	0.0	17.2	42.2	42.9	36.9	18.9	24.8	2.4	-7.3	-12.2	-21.3	-27.4	-46.1	0.0	0.0	0.0	0.0	0.0	0.5	10.9	36.6	62.3	55.4	0.0	-3.5	-27.4	-62.1	-27.9	0.0	-35.0	-44.2	0.0	0.0	0.0	0.0	0.0	0.9	8.0	8.9	9.9	9.9	0.0	10.9	0.0	10.9	11.9	11.8	11.4	12.9	12.8	12.8	0.0	38.7	59.1	56.4	0.0	0.0	-22.0	-53.6	-59.0	0.0	0.0	-51.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.9
0.0	-56.7	0.0	0.0	-35.2	-53.9	0.0	0.0	0.0	0.0	0.0	0.0	-3.4	-37.7	-56.3	-111.9	0.0	0.0	0.0	0.0	17.2	0.0	7.5	7.1	0.7	-8.3	-11.4	-29.4	-38.1	-23.9	-29.2	-37.5	-56.7	0.0	0.0	0.0	0.0	0.0	24.5	0.9	4.1	17.8	10.5	0.0	-43.3	-60.4	-85.5	-28.3	0.0	-30.2	-45.1	0.0	0.0	0.0	0.0	0.0	27.3	2.1	1.6	1.3	1.3	0.0	0.9	0.0	0.9	0.6	0.6	0.7	0.4	0.4	0.4	0.0	5.1	15.8	9.2	0.0	0.0	-61.4	-88.0	-73.7	0.0	0.0	-39.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-52.4	0.0	0.0	-30.0	-57.2	0.0	0.0	0.0	0.0	0.0	0.0	15.8	-29.5	-49.0	-100.7	0.0	0.0	0.0	0.0	42.2	7.5	0.0	-1.7	-7.5	-8.2	-16.8	-28.3	-34.5	-8.9	-14.8	-23.1	-39.5	0.0	0.0	0.0	0.0	0.0	52.5	15.1	-0.2	2.0	-3.6	0.0	-43.2	-51.9	-64.5	-1.5	0.0	-5.5	-21.3	0.0	0.0	0.0	0.0	0.0	56.1	19.5	18.0	16.5	16.5	0.0	15.1	0.0	15.1	13.8	13.7	14.0	12.5	12.4	12.4	0.0	0.2	1.4	-5.7	0.0	0.0	-57.1	-74.4	-47.4	0.0	0.0	-7.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4
0.0	-38.0	0.0	0.0	-16.3	-42.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1	-16.3	-31.2	-71.1	0.0	0.0	0.0	0.0	42.9	7.1	-1.7	0.0	-2.0	-0.7	-7.1	-14.0	-18.0	5.0	-1.6	-8.0	-18.8	0.0	0.0	0.0	0.0	0.0	52.6	16.6	-3.7	-1.0	0.0	0.0	-24.7	-29.4	-35.3	16.9	0.0	11.9	-0.9	0.0	0.0	0.0	0.0	0.0	55.8	21.8	20.0	18.3	18.2	0.0	16.6	0.0	16.6	15.0	14.9	15.4	13.4	13.4	13.3	0.0	-2.2	-1.0	-0.8	0.0	0.0	-34.4	-45.6	-19.2	0.0	0.0	15.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5
0.0	-27.7	0.0	0.0	-7.2	-31.4	0.0	0.0	0.0	0.0	0.0	0.0	23.6	-9.9	-20.4	-50.1	0.0	0.0	0.0	0.0	36.9	0.7	-7.5	-2.0	0.0	2.1	-1.5	-4.5	-6.7	12.5	4.7	-0.6	-6.3	0.0	0.0	0.0	0.0	0.0	46.0	11.0	-12.0	-7.2	0.4	0.0	-11.5	-13.4	-14.6	27.0	0.0	20.2	10.0	0.0	0.0	0.0	0.0	0.0	48.7	16.6	14.7	12.8	12.8	0.0	11.0	0.0	11.0	9.3	9.3	9.9	7.6	7.6	7.5	0.0	-9.3	-6.7	1.0	0.0	0.0	-17.8	-24.5	-0.2	0.0	0.0	27.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1
0.0	-33.7	0.0	0.0	-10.4	-32.4	0.0	0.0	0.0	0.0	0.0	0.0	10.0	-19.1	-28.3	-57.5	0.0	0.0	0.0	0.0	18.9	-8.3	-8.2	-0.7	2.1	0.0	0.2	-5.2	-8.2	3.8	-6.4	-12.9	-19.0	0.0	0.0	0.0	0.0	0.0	26.0	-1.4	-15.3	-15.3	4.9	0.0	-10.7	-16.2	-22.6	12.7	0.0	2.6	-6.9	0.0	0.0	0.0	0.0	0.0	28.0	2.5	1.1	-0.2	-0.2	0.0	-1.4	0.0	-1.4	-2.6	-2.6	-2.0	-3.8	-3.8	-3.8	0.0	-11.9	-3.8	6.3	0.0	0.0	-18.2	-28.3	-11.3	0.0	0.0	6.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.6
0.0	-23.2	0.0	0.0	3.7	-26.5	0.0	0.0	0.0	0.0	0.0	0.0	17.5	-11.1	-17.7	-39.9	0.0	0.0	0.0	0.0	24.8	-11.4	-16.8	-7.1	-1.5	0.2	0.0	-0.6	-1.6	12.9	3.6	-1.7	-3.4	0.0	0.0	0.0	0.0	0.0	33.4	-1.1	-24.6	-15.7	-2.0	0.0	-4.6	-5.4	-4.3	28.1	0.0	18.9	10.6	0.0	0.0	0.0	0.0	0.0	35.6	4.4	2.5	0.7	0.7	0.0	-1.1	0.0	-1.1	-2.9	-2.9	-2.0	-4.6	-4.5	-4.5	0.0	-20.5	-15.0	0.0	0.0	0.0	-8.8	-13.0	8.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.5
0.0	-23.0	0.0	0.0	-3.9	-24.2	0.0	0.0	0.0	0.0	0.0	0.0	2.8	-18.8	-21.2	-36.0	0.0	0.0	0.0	0.0	2.4	-29.4	-28.3	-14.0	-4.5	-5.2	-0.6	0.0	-0.2	6.4	-5.1	-11.0	-9.1	0.0	0.0	0.0	0.0	0.0	9.2	-21.2	-40.3	-24.5	-4.9	0.0	-0.7	-2.1	-1.5	19.0	0.0	6.6	0.2	0.0	0.0	0.0	0.0	0.0	10.8	-16.6	-18.2	-19.7	-19.7	0.0	-21.2	0.0	-21.2	-22.7	-22.6	-21.6	-24.0	-23.9	-23.9	0.0	-34.7	-23.9	-1.4	0.0	0.0	-3.5	-7.2	7.2	0.0	0.0	17.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-29.6
0.0	-22.8	0.0	0.0	-4.2	-23.6	0.0	0.0	0.0	0.0	0.0	0.0	-3.6	-22.3	-22.9	-34.3	0.0	0.0	0.0	0.0	-7.3	-38.1	-34.5	-18.0	-6.7	-8.2	-1.6	-0.2	0.0	3.6	-8.8	-15.0	-11.3	0.0	0.0	0.0	0.0	0.0	-1.0	-30.6	-48.4	-29.9	-7.3	0.0	0.5	-0.9	-0.1	15.5	0.0	1.7	-3.9	0.0	0.0	0.0	0.0	0.0	0.2	-26.2	-27.7	-29.2	-29.1	0.0	-30.6	0.0	-30.6	-32.0	-31.8	-30.8	-33.2	-33.1	-33.0	0.0	-42.2	-29.2	-3.2	0.0	0.0	-1.5	-4.7	7.1	0.0	0.0	12.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.8
0.0	-13.6	0.0	0.0	-1.1	-6.4	0.0	0.0	0.0	0.0	0.0	0.0	-4.4	-7.6	-9.2	-26.3	0.0	0.0	0.0	0.0	-12.2	-23.9	-8.9	5.0	12.5	3.8	12.9	6.4	3.6	0.0	-3.7	-5.5	-6.7	0.0	0.0	0.0	0.0	0.0	-8.7	-21.8	-22.6	2.6	18.5	0.0	7.0	-2.5	-13.6	2.2	0.0	2.4	-1.0	0.0	0.0	0.0	0.0	0.0	-8.2	-20.2	-20.8	-21.3	-21.3	0.0	-21.8	0.0	-21.8	-22.3	-22.2	-21.6	-22.6	-22.5	-22.5	0.0	-16.9	1.9	22.5	0.0	0.0	0.2	-12.1	-8.8	0.0	0.0	7.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.9
0.0	-7.6	0.0	0.0	3.4	4.1	0.0	0.0	0.0	0.0	0.0	0.0	-3.5	0.6	-0.9	-17.8	0.0	0.0	0.0	0.0	-21.3	-29.2	-14.8	-1.6	4.7	-6.4	3.6	-5.1	-8.8	-3.7	0.0	0.0	-2.9	0.0	0.0	0.0	0.0	0.0	-19.9	-30.7	-29.1	-1.3	11.8	0.0	-5.2	-17.3	-32.7	-3.8	0.0	2.9	1.0	0.0	0.0	0.0	0.0	0.0	-20.0	-30.9	-30.9	-30.8	-30.8	0.0	-30.7	0.0	-30.7	-30.6	-30.5	-30.0	-30.4	-30.2	-30.2	0.0	-23.7	-2.5	15.4	0.0	0.0	-13.5	-28.7	-16.3	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0
0.0	-7.6	0.0	0.0	4.7	5.6	0.0	0.0	0.0	0.0	0.0	0.0	-4.3	0.9	-0.4	-18.3	0.0	0.0	0.0	0.0	-27.4	-37.5	-23.1	-8.0	-0.6	-12.9	-1.7	-11.0	-15.0	-5.5	0.0	0.0	-2.9	0.0	0.0	0.0	0.0	0.0	-26.3	-40.1	-39.7	-8.3	6.7	0.0	-11.4	-24.8	-42.1	-5.0	0.0	2.7	0.9	0.0	0.0	0.0	0.0	0.0	-26.6	-40.7	-40.5	-40.4	-40.2	0.0	-40.1	0.0	-40.1	-39.9	-39.7	-39.1	-39.5	-39.3	-39.2	0.0	-33.6	-9.6	10.7	0.0	0.0	-20.5	-37.5	-19.2	0.0	0.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.3
0.0	-2.3	0.0	0.0	8.6	11.5	0.0	0.0	0.0	0.0	0.0	0.0	-14.3	-2.0	2.3	-4.6	0.0	0.0	0.0	0.0	-46.1	-56.7	-39.5	-18.8	-6.3	-19.0	-3.4	-9.1	-11.3	-6.7	-2.9	-2.9	0.0	0.0	0.0	0.0	0.0	0.0	-46.1	-59.5	-60.3	-24.0	-0.8	0.0	-5.6	-17.0	-30.9	-5.3	0.0	-0.8	0.0	0.0	0.0	0.0	0.0	0.0	-47.0	-60.3	-60.1	-59.8	-59.7	0.0	-59.6	0.0	-59.5	-59.3	-59.1	-58.3	-58.8	-58.6	-58.4	0.0	-52.5	-25.0	4.9	0.0	0.0	-11.5	-24.9	-9.4	0.0	0.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-59.4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
